config_id,description,dataset,algorithm,base_algorithm,ls_mode,run,seed,pop_size,max_iter,known_best,best_score_with_penalty,cost_without_vehicle_penalty,gap_percent_without_vehicle_penalty,gap_percent_with_penalty,route_count,expected_vehicles,max_route_load,capacity,valid_core_solution,vehicle_count_valid,feasible_solution,vehicle_violation_count,missing_count,extra_count,duplicate_count,capacity_violation_count,runtime_sec,time_to_best_sec,iter_to_best,eval_to_best
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,16,203042,40,200,944.0,1667.0,1667.0,76.58898305084746,76.58898305084746,6,6,99,100,True,True,True,0,0,0,0,0,1.5377756000000318,1.4498988999999938,189,7522
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,17,203043,40,200,944.0,1741.0,1741.0,84.42796610169492,84.42796610169492,6,6,100,100,True,True,True,0,0,0,0,0,1.5592947000000095,1.4243337999999994,183,7296
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,18,203044,40,200,944.0,1694.0,1694.0,79.44915254237289,79.44915254237289,6,6,100,100,True,True,True,0,0,0,0,0,1.51718029999995,1.4427759999999807,190,7585
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,19,203045,40,200,944.0,1698.0,1698.0,79.87288135593221,79.87288135593221,6,6,100,100,True,True,True,0,0,0,0,0,1.5499457999999322,1.2010766999999305,153,6088
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,20,203046,40,200,944.0,1722.0,1722.0,82.41525423728814,82.41525423728814,6,6,100,100,True,True,True,0,0,0,0,0,1.5282402000000275,1.452094699999975,190,7562
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,21,203047,40,200,944.0,1756.0,1756.0,86.01694915254237,86.01694915254237,6,6,100,100,True,True,True,0,0,0,0,0,1.542392800000016,1.39667129999998,182,7241
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,22,203048,40,200,944.0,1778.0,1778.0,88.34745762711864,88.34745762711864,6,6,100,100,True,True,True,0,0,0,0,0,1.522459700000013,1.5016511000000037,198,7881
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,23,203049,40,200,944.0,1852.0,1852.0,96.1864406779661,96.1864406779661,6,6,100,100,True,True,True,0,0,0,0,0,1.5290785999999343,0.7552355999999918,98,3915
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,24,203050,40,200,944.0,1763.0,1763.0,86.75847457627118,86.75847457627118,6,6,100,100,True,True,True,0,0,0,0,0,1.5080451999999696,1.0487218999999186,137,5441
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,25,203051,40,200,944.0,1684.0,1684.0,78.38983050847457,78.38983050847457,6,6,100,100,True,True,True,0,0,0,0,0,1.5625671000000239,1.5382564999999886,198,7881
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,26,203052,40,200,944.0,1870.0,1870.0,98.09322033898304,98.09322033898304,6,6,100,100,True,True,True,0,0,0,0,0,1.6021050000000514,0.890715699999987,115,4588
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,27,203053,40,200,944.0,1724.0,1724.0,82.62711864406779,82.62711864406779,6,6,100,100,True,True,True,0,0,0,0,0,1.7101458000000775,1.6946081000000959,199,7921
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,28,203054,40,200,944.0,1867.0,1867.0,97.77542372881356,97.77542372881356,6,6,100,100,True,True,True,0,0,0,0,0,1.6444783000000598,1.5279493000000457,186,7401
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,29,203055,40,200,944.0,1856.0,1856.0,96.61016949152543,96.61016949152543,6,6,100,100,True,True,True,0,0,0,0,0,1.5917749000000185,1.4698032000000012,185,7361
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,SSA,SSA,none,30,203056,40,200,944.0,1798.0,1798.0,90.46610169491525,90.46610169491525,6,6,100,100,True,True,True,0,0,0,0,0,1.675785000000019,0.7954795000000559,94,3752
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,1,204027,40,200,944.0,1117.0,1117.0,18.326271186440678,18.326271186440678,6,6,100,100,True,True,True,0,0,0,0,0,4.352937599999905,4.197203999999942,187,7453
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,2,204028,40,200,944.0,1121.0,1121.0,18.75,18.75,6,6,100,100,True,True,True,0,0,0,0,0,2.785403599999995,1.6853067000000692,96,3822
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,3,204029,40,200,944.0,1037.0,1037.0,9.851694915254237,9.851694915254237,6,6,100,100,True,True,True,0,0,0,0,0,3.584515699999997,2.2805289000000357,99,3934
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,4,204030,40,200,944.0,1082.0,1082.0,14.61864406779661,14.61864406779661,6,6,100,100,True,True,True,0,0,0,0,0,3.1745842000000266,0.7895701999999574,38,1519
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,5,204031,40,200,944.0,1034.0,1034.0,9.533898305084746,9.533898305084746,6,6,100,100,True,True,True,0,0,0,0,0,3.6372668000000203,3.2523014000000785,156,6217
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,6,204032,40,200,944.0,1182.0,1182.0,25.21186440677966,25.21186440677966,6,6,100,100,True,True,True,0,0,0,0,0,3.4381632000000764,1.3298974000000499,60,2361
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,7,204033,40,200,944.0,1032.0,1032.0,9.322033898305085,9.322033898305085,6,6,100,100,True,True,True,0,0,0,0,0,3.2076461999999992,2.5639783999999963,130,5162
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,8,204034,40,200,944.0,1239.0,1239.0,31.25,31.25,6,6,100,100,True,True,True,0,0,0,0,0,3.266940200000022,1.6810447000000295,75,2998
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,9,204035,40,200,944.0,1207.0,1207.0,27.860169491525422,27.860169491525422,6,6,100,100,True,True,True,0,0,0,0,0,4.538952800000061,3.8213087000000314,160,6392
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,10,204036,40,200,944.0,1259.0,1259.0,33.36864406779661,33.36864406779661,6,6,100,100,True,True,True,0,0,0,0,0,3.0119601000000102,1.804684199999997,83,3293
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,11,204037,40,200,944.0,1006.0,1006.0,6.567796610169491,6.567796610169491,6,6,100,100,True,True,True,0,0,0,0,0,3.6415620000000217,3.47598210000001,179,7143
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,12,204038,40,200,944.0,1173.0,1173.0,24.258474576271187,24.258474576271187,6,6,100,100,True,True,True,0,0,0,0,0,3.5163367999999764,1.4247414000000163,66,2619
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,13,204039,40,200,944.0,1083.0,1083.0,14.724576271186441,14.724576271186441,6,6,100,100,True,True,True,0,0,0,0,0,3.762122800000043,1.1891125000000784,55,2169
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,14,204040,40,200,944.0,1024.0,1024.0,8.474576271186441,8.474576271186441,6,6,100,100,True,True,True,0,0,0,0,0,3.686058399999979,2.4834478000000217,121,4808
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,15,204041,40,200,944.0,1057.0,1057.0,11.970338983050848,11.970338983050848,6,6,100,100,True,True,True,0,0,0,0,0,3.3679742000000488,3.1566248000000314,173,6919
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,16,204042,40,200,944.0,1171.0,1171.0,24.046610169491526,24.046610169491526,6,6,100,100,True,True,True,0,0,0,0,0,3.048312200000055,1.0075175000000627,44,1730
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,17,204043,40,200,944.0,1020.0,1020.0,8.05084745762712,8.05084745762712,6,6,100,100,True,True,True,0,0,0,0,0,2.999453600000038,2.695613299999991,166,6628
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,18,204044,40,200,944.0,1146.0,1146.0,21.39830508474576,21.39830508474576,6,6,100,100,True,True,True,0,0,0,0,0,2.6059503999999833,1.8061689999999544,96,3838
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,19,204045,40,200,944.0,1048.0,1048.0,11.016949152542374,11.016949152542374,6,6,100,100,True,True,True,0,0,0,0,0,3.9414613000000145,3.423336600000084,155,6178
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,20,204046,40,200,944.0,1098.0,1098.0,16.3135593220339,16.3135593220339,6,6,100,100,True,True,True,0,0,0,0,0,4.0627276000000165,3.703265600000009,174,6941
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,21,204047,40,200,944.0,1133.0,1133.0,20.021186440677965,20.021186440677965,6,6,100,100,True,True,True,0,0,0,0,0,3.2369535999999925,0.935103599999934,39,1548
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,22,204048,40,200,944.0,1055.0,1055.0,11.758474576271187,11.758474576271187,6,6,100,100,True,True,True,0,0,0,0,0,3.432532500000093,3.1013848000000053,162,6456
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,23,204049,40,200,944.0,1176.0,1176.0,24.576271186440678,24.576271186440678,6,6,100,100,True,True,True,0,0,0,0,0,3.6688173000000006,1.2503306999999495,54,2144
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,24,204050,40,200,944.0,1149.0,1149.0,21.716101694915253,21.716101694915253,6,6,100,100,True,True,True,0,0,0,0,0,3.5937251000000288,3.139370299999996,142,5647
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,25,204051,40,200,944.0,1209.0,1209.0,28.072033898305083,28.072033898305083,6,6,100,100,True,True,True,0,0,0,0,0,2.5068206999999347,0.9480546999999433,47,1864
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,26,204052,40,200,944.0,1045.0,1045.0,10.69915254237288,10.69915254237288,6,6,100,100,True,True,True,0,0,0,0,0,3.7081446999999343,2.451429199999893,107,4248
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,27,204053,40,200,944.0,1070.0,1070.0,13.347457627118644,13.347457627118644,6,6,100,100,True,True,True,0,0,0,0,0,4.379957700000091,4.335841100000039,197,7845
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,28,204054,40,200,944.0,1159.0,1159.0,22.77542372881356,22.77542372881356,6,6,99,100,True,True,True,0,0,0,0,0,4.0801940999999715,1.694146700000033,73,2882
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,29,204055,40,200,944.0,1172.0,1172.0,24.152542372881356,24.152542372881356,6,6,100,100,True,True,True,0,0,0,0,0,3.438633600000003,2.1157160000000204,104,4139
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-WOA,WOA,2opt_qualitybalanced_relocate,30,204056,40,200,944.0,1055.0,1055.0,11.758474576271187,11.758474576271187,6,6,100,100,True,True,True,0,0,0,0,0,3.475371500000051,0.7595707000000402,34,1338
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-SSA,SSA,2opt_qualitybalanced_relocate,1,205027,40,200,944.0,1249.0,1249.0,32.309322033898304,32.309322033898304,6,6,100,100,True,True,True,0,0,0,0,0,5.153779999999983,4.058769600000005,156,6201
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-SSA,SSA,2opt_qualitybalanced_relocate,2,205028,40,200,944.0,1192.0,1192.0,26.271186440677965,26.271186440677965,6,6,100,100,True,True,True,0,0,0,0,0,5.1955259999999726,4.395184200000017,170,6779
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-SSA,SSA,2opt_qualitybalanced_relocate,3,205029,40,200,944.0,1269.0,1269.0,34.42796610169491,34.42796610169491,6,6,100,100,True,True,True,0,0,0,0,0,5.193377899999973,5.063597999999956,196,7801
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-SSA,SSA,2opt_qualitybalanced_relocate,4,205030,40,200,944.0,1241.0,1241.0,31.46186440677966,31.46186440677966,6,6,100,100,True,True,True,0,0,0,0,0,5.210731499999952,4.804140599999982,186,7401
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-SSA,SSA,2opt_qualitybalanced_relocate,5,205031,40,200,944.0,1142.0,1142.0,20.97457627118644,20.97457627118644,6,6,100,100,True,True,True,0,0,0,0,0,5.153285299999993,4.656679499999996,181,7202
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-SSA,SSA,2opt_qualitybalanced_relocate,6,205032,40,200,944.0,1245.0,1245.0,31.885593220338983,31.885593220338983,6,6,100,100,True,True,True,0,0,0,0,0,5.20224189999999,4.036898399999927,158,6284
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-SSA,SSA,2opt_qualitybalanced_relocate,7,205033,40,200,944.0,1190.0,1190.0,26.059322033898304,26.059322033898304,6,6,100,100,True,True,True,0,0,0,0,0,5.224135799999999,5.153593900000033,198,7898
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-SSA,SSA,2opt_qualitybalanced_relocate,8,205034,40,200,944.0,1219.0,1219.0,29.13135593220339,29.13135593220339,6,6,100,100,True,True,True,0,0,0,0,0,5.082930900000065,4.072391000000039,161,6417
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-SSA,SSA,2opt_qualitybalanced_relocate,9,205035,40,200,944.0,1267.0,1267.0,34.21610169491525,34.21610169491525,6,6,100,100,True,True,True,0,0,0,0,0,5.099896999999942,4.54032339999992,180,7161
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-SSA,SSA,2opt_qualitybalanced_relocate,10,205036,40,200,944.0,1238.0,1238.0,31.14406779661017,31.14406779661017,6,6,100,100,True,True,True,0,0,0,0,0,5.1279049999999415,3.513667499999997,140,5586
FINAL_P3D_pop40_iter200_2opt_qualitybalanced_relocate,Final CPU configuration selected from pilot: quality-balanced memory-safe 2opt+bounded relocate,A-n45-k6,M-SSA,SSA,2opt_qualitybalanced_relocate,11,205037,40,200,944.0,1229.0,1229.0,30.190677966101696,30.190677966101696,6,6,100,100,True,True,True,0,0,0,0,0,5.196064999999976,5.036454700000036,195,7761
