dataset,algorithm,run,seed,iteration,best_score_with_penalty
A-n32-k5,WOA,3,2029,179,1202.0
A-n32-k5,WOA,3,2029,180,1202.0
A-n32-k5,WOA,3,2029,181,1202.0
A-n32-k5,WOA,3,2029,182,1202.0
A-n32-k5,WOA,3,2029,183,1202.0
A-n32-k5,WOA,3,2029,184,1202.0
A-n32-k5,WOA,3,2029,185,1202.0
A-n32-k5,WOA,3,2029,186,1202.0
A-n32-k5,WOA,3,2029,187,1202.0
A-n32-k5,WOA,3,2029,188,1202.0
A-n32-k5,WOA,3,2029,189,1202.0
A-n32-k5,WOA,3,2029,190,1202.0
A-n32-k5,WOA,3,2029,191,1202.0
A-n32-k5,WOA,3,2029,192,1202.0
A-n32-k5,WOA,3,2029,193,1202.0
A-n32-k5,WOA,3,2029,194,1202.0
A-n32-k5,WOA,3,2029,195,1202.0
A-n32-k5,WOA,3,2029,196,1202.0
A-n32-k5,WOA,3,2029,197,1202.0
A-n32-k5,WOA,3,2029,198,1202.0
A-n32-k5,WOA,3,2029,199,1202.0
A-n32-k5,WOA,3,2029,200,1202.0
A-n32-k5,SSA,1,3027,1,1819.0
A-n32-k5,SSA,1,3027,2,1819.0
A-n32-k5,SSA,1,3027,3,1698.0
A-n32-k5,SSA,1,3027,4,1698.0
A-n32-k5,SSA,1,3027,5,1698.0
A-n32-k5,SSA,1,3027,6,1698.0
A-n32-k5,SSA,1,3027,7,1698.0
A-n32-k5,SSA,1,3027,8,1698.0
A-n32-k5,SSA,1,3027,9,1698.0
A-n32-k5,SSA,1,3027,10,1698.0
A-n32-k5,SSA,1,3027,11,1698.0
A-n32-k5,SSA,1,3027,12,1698.0
A-n32-k5,SSA,1,3027,13,1698.0
A-n32-k5,SSA,1,3027,14,1698.0
A-n32-k5,SSA,1,3027,15,1698.0
A-n32-k5,SSA,1,3027,16,1698.0
A-n32-k5,SSA,1,3027,17,1698.0
A-n32-k5,SSA,1,3027,18,1698.0
A-n32-k5,SSA,1,3027,19,1698.0
A-n32-k5,SSA,1,3027,20,1698.0
A-n32-k5,SSA,1,3027,21,1698.0
A-n32-k5,SSA,1,3027,22,1698.0
A-n32-k5,SSA,1,3027,23,1698.0
A-n32-k5,SSA,1,3027,24,1698.0
A-n32-k5,SSA,1,3027,25,1698.0
A-n32-k5,SSA,1,3027,26,1698.0
A-n32-k5,SSA,1,3027,27,1698.0
A-n32-k5,SSA,1,3027,28,1698.0
A-n32-k5,SSA,1,3027,29,1644.0
A-n32-k5,SSA,1,3027,30,1644.0
A-n32-k5,SSA,1,3027,31,1644.0
A-n32-k5,SSA,1,3027,32,1644.0
A-n32-k5,SSA,1,3027,33,1644.0
A-n32-k5,SSA,1,3027,34,1644.0
A-n32-k5,SSA,1,3027,35,1644.0
A-n32-k5,SSA,1,3027,36,1580.0
A-n32-k5,SSA,1,3027,37,1580.0
A-n32-k5,SSA,1,3027,38,1580.0
A-n32-k5,SSA,1,3027,39,1580.0
A-n32-k5,SSA,1,3027,40,1580.0
A-n32-k5,SSA,1,3027,41,1580.0
A-n32-k5,SSA,1,3027,42,1580.0
A-n32-k5,SSA,1,3027,43,1580.0
A-n32-k5,SSA,1,3027,44,1580.0
A-n32-k5,SSA,1,3027,45,1580.0
A-n32-k5,SSA,1,3027,46,1580.0
A-n32-k5,SSA,1,3027,47,1580.0
A-n32-k5,SSA,1,3027,48,1580.0
A-n32-k5,SSA,1,3027,49,1580.0
A-n32-k5,SSA,1,3027,50,1580.0
A-n32-k5,SSA,1,3027,51,1580.0
A-n32-k5,SSA,1,3027,52,1580.0
A-n32-k5,SSA,1,3027,53,1580.0
A-n32-k5,SSA,1,3027,54,1580.0
A-n32-k5,SSA,1,3027,55,1580.0
A-n32-k5,SSA,1,3027,56,1580.0
A-n32-k5,SSA,1,3027,57,1580.0
A-n32-k5,SSA,1,3027,58,1580.0
A-n32-k5,SSA,1,3027,59,1580.0
A-n32-k5,SSA,1,3027,60,1580.0
A-n32-k5,SSA,1,3027,61,1580.0
A-n32-k5,SSA,1,3027,62,1580.0
A-n32-k5,SSA,1,3027,63,1580.0
A-n32-k5,SSA,1,3027,64,1580.0
A-n32-k5,SSA,1,3027,65,1580.0
A-n32-k5,SSA,1,3027,66,1580.0
A-n32-k5,SSA,1,3027,67,1580.0
A-n32-k5,SSA,1,3027,68,1580.0
A-n32-k5,SSA,1,3027,69,1580.0
A-n32-k5,SSA,1,3027,70,1580.0
A-n32-k5,SSA,1,3027,71,1580.0
A-n32-k5,SSA,1,3027,72,1580.0
A-n32-k5,SSA,1,3027,73,1580.0
A-n32-k5,SSA,1,3027,74,1580.0
A-n32-k5,SSA,1,3027,75,1580.0
A-n32-k5,SSA,1,3027,76,1580.0
A-n32-k5,SSA,1,3027,77,1580.0
A-n32-k5,SSA,1,3027,78,1580.0
A-n32-k5,SSA,1,3027,79,1580.0
A-n32-k5,SSA,1,3027,80,1580.0
A-n32-k5,SSA,1,3027,81,1580.0
A-n32-k5,SSA,1,3027,82,1580.0
A-n32-k5,SSA,1,3027,83,1580.0
A-n32-k5,SSA,1,3027,84,1580.0
A-n32-k5,SSA,1,3027,85,1580.0
A-n32-k5,SSA,1,3027,86,1580.0
A-n32-k5,SSA,1,3027,87,1580.0
A-n32-k5,SSA,1,3027,88,1580.0
A-n32-k5,SSA,1,3027,89,1580.0
A-n32-k5,SSA,1,3027,90,1580.0
A-n32-k5,SSA,1,3027,91,1580.0
A-n32-k5,SSA,1,3027,92,1580.0
A-n32-k5,SSA,1,3027,93,1580.0
A-n32-k5,SSA,1,3027,94,1580.0
A-n32-k5,SSA,1,3027,95,1580.0
A-n32-k5,SSA,1,3027,96,1580.0
A-n32-k5,SSA,1,3027,97,1580.0
A-n32-k5,SSA,1,3027,98,1580.0
A-n32-k5,SSA,1,3027,99,1514.0
A-n32-k5,SSA,1,3027,100,1514.0
A-n32-k5,SSA,1,3027,101,1514.0
A-n32-k5,SSA,1,3027,102,1514.0
A-n32-k5,SSA,1,3027,103,1514.0
A-n32-k5,SSA,1,3027,104,1514.0
A-n32-k5,SSA,1,3027,105,1514.0
A-n32-k5,SSA,1,3027,106,1514.0
A-n32-k5,SSA,1,3027,107,1514.0
A-n32-k5,SSA,1,3027,108,1514.0
A-n32-k5,SSA,1,3027,109,1514.0
A-n32-k5,SSA,1,3027,110,1514.0
A-n32-k5,SSA,1,3027,111,1514.0
A-n32-k5,SSA,1,3027,112,1514.0
A-n32-k5,SSA,1,3027,113,1502.0
A-n32-k5,SSA,1,3027,114,1502.0
A-n32-k5,SSA,1,3027,115,1502.0
A-n32-k5,SSA,1,3027,116,1502.0
A-n32-k5,SSA,1,3027,117,1502.0
A-n32-k5,SSA,1,3027,118,1502.0
A-n32-k5,SSA,1,3027,119,1502.0
A-n32-k5,SSA,1,3027,120,1502.0
A-n32-k5,SSA,1,3027,121,1502.0
A-n32-k5,SSA,1,3027,122,1502.0
A-n32-k5,SSA,1,3027,123,1502.0
A-n32-k5,SSA,1,3027,124,1502.0
A-n32-k5,SSA,1,3027,125,1502.0
A-n32-k5,SSA,1,3027,126,1502.0
A-n32-k5,SSA,1,3027,127,1502.0
A-n32-k5,SSA,1,3027,128,1502.0
A-n32-k5,SSA,1,3027,129,1502.0
A-n32-k5,SSA,1,3027,130,1502.0
A-n32-k5,SSA,1,3027,131,1502.0
A-n32-k5,SSA,1,3027,132,1502.0
A-n32-k5,SSA,1,3027,133,1502.0
A-n32-k5,SSA,1,3027,134,1502.0
A-n32-k5,SSA,1,3027,135,1502.0
A-n32-k5,SSA,1,3027,136,1502.0
A-n32-k5,SSA,1,3027,137,1502.0
A-n32-k5,SSA,1,3027,138,1502.0
A-n32-k5,SSA,1,3027,139,1502.0
A-n32-k5,SSA,1,3027,140,1502.0
A-n32-k5,SSA,1,3027,141,1502.0
A-n32-k5,SSA,1,3027,142,1502.0
A-n32-k5,SSA,1,3027,143,1502.0
A-n32-k5,SSA,1,3027,144,1502.0
A-n32-k5,SSA,1,3027,145,1502.0
A-n32-k5,SSA,1,3027,146,1502.0
A-n32-k5,SSA,1,3027,147,1502.0
A-n32-k5,SSA,1,3027,148,1502.0
A-n32-k5,SSA,1,3027,149,1502.0
A-n32-k5,SSA,1,3027,150,1502.0
A-n32-k5,SSA,1,3027,151,1502.0
A-n32-k5,SSA,1,3027,152,1502.0
A-n32-k5,SSA,1,3027,153,1502.0
A-n32-k5,SSA,1,3027,154,1502.0
A-n32-k5,SSA,1,3027,155,1502.0
A-n32-k5,SSA,1,3027,156,1502.0
A-n32-k5,SSA,1,3027,157,1502.0
A-n32-k5,SSA,1,3027,158,1502.0
A-n32-k5,SSA,1,3027,159,1502.0
A-n32-k5,SSA,1,3027,160,1502.0
A-n32-k5,SSA,1,3027,161,1502.0
A-n32-k5,SSA,1,3027,162,1502.0
A-n32-k5,SSA,1,3027,163,1502.0
A-n32-k5,SSA,1,3027,164,1502.0
A-n32-k5,SSA,1,3027,165,1502.0
A-n32-k5,SSA,1,3027,166,1502.0
A-n32-k5,SSA,1,3027,167,1502.0
A-n32-k5,SSA,1,3027,168,1502.0
A-n32-k5,SSA,1,3027,169,1502.0
A-n32-k5,SSA,1,3027,170,1502.0
A-n32-k5,SSA,1,3027,171,1502.0
A-n32-k5,SSA,1,3027,172,1502.0
A-n32-k5,SSA,1,3027,173,1502.0
A-n32-k5,SSA,1,3027,174,1502.0
A-n32-k5,SSA,1,3027,175,1502.0
A-n32-k5,SSA,1,3027,176,1502.0
A-n32-k5,SSA,1,3027,177,1502.0
A-n32-k5,SSA,1,3027,178,1502.0
A-n32-k5,SSA,1,3027,179,1502.0
A-n32-k5,SSA,1,3027,180,1502.0
A-n32-k5,SSA,1,3027,181,1502.0
A-n32-k5,SSA,1,3027,182,1502.0
A-n32-k5,SSA,1,3027,183,1502.0
A-n32-k5,SSA,1,3027,184,1502.0
A-n32-k5,SSA,1,3027,185,1502.0
A-n32-k5,SSA,1,3027,186,1502.0
A-n32-k5,SSA,1,3027,187,1502.0
A-n32-k5,SSA,1,3027,188,1502.0
A-n32-k5,SSA,1,3027,189,1502.0
A-n32-k5,SSA,1,3027,190,1502.0
A-n32-k5,SSA,1,3027,191,1502.0
A-n32-k5,SSA,1,3027,192,1502.0
A-n32-k5,SSA,1,3027,193,1502.0
A-n32-k5,SSA,1,3027,194,1502.0
A-n32-k5,SSA,1,3027,195,1502.0
A-n32-k5,SSA,1,3027,196,1502.0
A-n32-k5,SSA,1,3027,197,1502.0
A-n32-k5,SSA,1,3027,198,1502.0
A-n32-k5,SSA,1,3027,199,1502.0
A-n32-k5,SSA,1,3027,200,1502.0
A-n32-k5,SSA,2,3028,1,1735.0
A-n32-k5,SSA,2,3028,2,1735.0
A-n32-k5,SSA,2,3028,3,1735.0
A-n32-k5,SSA,2,3028,4,1735.0
A-n32-k5,SSA,2,3028,5,1735.0
A-n32-k5,SSA,2,3028,6,1735.0
A-n32-k5,SSA,2,3028,7,1735.0
A-n32-k5,SSA,2,3028,8,1735.0
A-n32-k5,SSA,2,3028,9,1735.0
A-n32-k5,SSA,2,3028,10,1735.0
A-n32-k5,SSA,2,3028,11,1735.0
A-n32-k5,SSA,2,3028,12,1735.0
A-n32-k5,SSA,2,3028,13,1735.0
A-n32-k5,SSA,2,3028,14,1735.0
A-n32-k5,SSA,2,3028,15,1735.0
A-n32-k5,SSA,2,3028,16,1735.0
A-n32-k5,SSA,2,3028,17,1735.0
A-n32-k5,SSA,2,3028,18,1735.0
A-n32-k5,SSA,2,3028,19,1735.0
A-n32-k5,SSA,2,3028,20,1735.0
A-n32-k5,SSA,2,3028,21,1735.0
A-n32-k5,SSA,2,3028,22,1735.0
A-n32-k5,SSA,2,3028,23,1735.0
A-n32-k5,SSA,2,3028,24,1735.0
A-n32-k5,SSA,2,3028,25,1735.0
A-n32-k5,SSA,2,3028,26,1735.0
A-n32-k5,SSA,2,3028,27,1735.0
A-n32-k5,SSA,2,3028,28,1735.0
A-n32-k5,SSA,2,3028,29,1735.0
A-n32-k5,SSA,2,3028,30,1735.0
A-n32-k5,SSA,2,3028,31,1735.0
A-n32-k5,SSA,2,3028,32,1735.0
A-n32-k5,SSA,2,3028,33,1735.0
A-n32-k5,SSA,2,3028,34,1655.0
A-n32-k5,SSA,2,3028,35,1655.0
A-n32-k5,SSA,2,3028,36,1655.0
A-n32-k5,SSA,2,3028,37,1655.0
A-n32-k5,SSA,2,3028,38,1655.0
A-n32-k5,SSA,2,3028,39,1655.0
A-n32-k5,SSA,2,3028,40,1655.0
A-n32-k5,SSA,2,3028,41,1655.0
A-n32-k5,SSA,2,3028,42,1655.0
A-n32-k5,SSA,2,3028,43,1655.0
A-n32-k5,SSA,2,3028,44,1655.0
A-n32-k5,SSA,2,3028,45,1655.0
A-n32-k5,SSA,2,3028,46,1655.0
A-n32-k5,SSA,2,3028,47,1655.0
A-n32-k5,SSA,2,3028,48,1655.0
A-n32-k5,SSA,2,3028,49,1655.0
A-n32-k5,SSA,2,3028,50,1655.0
A-n32-k5,SSA,2,3028,51,1655.0
A-n32-k5,SSA,2,3028,52,1655.0
A-n32-k5,SSA,2,3028,53,1655.0
A-n32-k5,SSA,2,3028,54,1655.0
A-n32-k5,SSA,2,3028,55,1655.0
A-n32-k5,SSA,2,3028,56,1655.0
A-n32-k5,SSA,2,3028,57,1655.0
A-n32-k5,SSA,2,3028,58,1655.0
A-n32-k5,SSA,2,3028,59,1655.0
A-n32-k5,SSA,2,3028,60,1617.0
A-n32-k5,SSA,2,3028,61,1617.0
A-n32-k5,SSA,2,3028,62,1617.0
A-n32-k5,SSA,2,3028,63,1617.0
A-n32-k5,SSA,2,3028,64,1617.0
A-n32-k5,SSA,2,3028,65,1617.0
A-n32-k5,SSA,2,3028,66,1597.0
A-n32-k5,SSA,2,3028,67,1597.0
A-n32-k5,SSA,2,3028,68,1597.0
A-n32-k5,SSA,2,3028,69,1597.0
A-n32-k5,SSA,2,3028,70,1597.0
A-n32-k5,SSA,2,3028,71,1597.0
A-n32-k5,SSA,2,3028,72,1597.0
A-n32-k5,SSA,2,3028,73,1597.0
A-n32-k5,SSA,2,3028,74,1597.0
A-n32-k5,SSA,2,3028,75,1597.0
A-n32-k5,SSA,2,3028,76,1597.0
A-n32-k5,SSA,2,3028,77,1597.0
A-n32-k5,SSA,2,3028,78,1597.0
A-n32-k5,SSA,2,3028,79,1597.0
A-n32-k5,SSA,2,3028,80,1597.0
A-n32-k5,SSA,2,3028,81,1546.0
A-n32-k5,SSA,2,3028,82,1546.0
A-n32-k5,SSA,2,3028,83,1546.0
A-n32-k5,SSA,2,3028,84,1546.0
A-n32-k5,SSA,2,3028,85,1546.0
A-n32-k5,SSA,2,3028,86,1546.0
A-n32-k5,SSA,2,3028,87,1546.0
A-n32-k5,SSA,2,3028,88,1546.0
A-n32-k5,SSA,2,3028,89,1546.0
A-n32-k5,SSA,2,3028,90,1546.0
A-n32-k5,SSA,2,3028,91,1546.0
A-n32-k5,SSA,2,3028,92,1546.0
A-n32-k5,SSA,2,3028,93,1546.0
A-n32-k5,SSA,2,3028,94,1546.0
A-n32-k5,SSA,2,3028,95,1546.0
A-n32-k5,SSA,2,3028,96,1546.0
A-n32-k5,SSA,2,3028,97,1546.0
A-n32-k5,SSA,2,3028,98,1546.0
A-n32-k5,SSA,2,3028,99,1546.0
A-n32-k5,SSA,2,3028,100,1546.0
A-n32-k5,SSA,2,3028,101,1546.0
A-n32-k5,SSA,2,3028,102,1546.0
A-n32-k5,SSA,2,3028,103,1546.0
A-n32-k5,SSA,2,3028,104,1546.0
A-n32-k5,SSA,2,3028,105,1546.0
A-n32-k5,SSA,2,3028,106,1546.0
A-n32-k5,SSA,2,3028,107,1546.0
A-n32-k5,SSA,2,3028,108,1546.0
A-n32-k5,SSA,2,3028,109,1546.0
A-n32-k5,SSA,2,3028,110,1546.0
A-n32-k5,SSA,2,3028,111,1546.0
A-n32-k5,SSA,2,3028,112,1546.0
A-n32-k5,SSA,2,3028,113,1545.0
A-n32-k5,SSA,2,3028,114,1545.0
A-n32-k5,SSA,2,3028,115,1545.0
A-n32-k5,SSA,2,3028,116,1545.0
A-n32-k5,SSA,2,3028,117,1545.0
A-n32-k5,SSA,2,3028,118,1545.0
A-n32-k5,SSA,2,3028,119,1545.0
A-n32-k5,SSA,2,3028,120,1545.0
A-n32-k5,SSA,2,3028,121,1545.0
A-n32-k5,SSA,2,3028,122,1545.0
A-n32-k5,SSA,2,3028,123,1545.0
A-n32-k5,SSA,2,3028,124,1545.0
A-n32-k5,SSA,2,3028,125,1545.0
A-n32-k5,SSA,2,3028,126,1545.0
A-n32-k5,SSA,2,3028,127,1545.0
A-n32-k5,SSA,2,3028,128,1545.0
A-n32-k5,SSA,2,3028,129,1545.0
A-n32-k5,SSA,2,3028,130,1545.0
A-n32-k5,SSA,2,3028,131,1545.0
A-n32-k5,SSA,2,3028,132,1545.0
A-n32-k5,SSA,2,3028,133,1545.0
A-n32-k5,SSA,2,3028,134,1545.0
A-n32-k5,SSA,2,3028,135,1545.0
A-n32-k5,SSA,2,3028,136,1545.0
A-n32-k5,SSA,2,3028,137,1545.0
A-n32-k5,SSA,2,3028,138,1545.0
A-n32-k5,SSA,2,3028,139,1545.0
A-n32-k5,SSA,2,3028,140,1545.0
A-n32-k5,SSA,2,3028,141,1545.0
A-n32-k5,SSA,2,3028,142,1545.0
A-n32-k5,SSA,2,3028,143,1545.0
A-n32-k5,SSA,2,3028,144,1545.0
A-n32-k5,SSA,2,3028,145,1545.0
A-n32-k5,SSA,2,3028,146,1545.0
A-n32-k5,SSA,2,3028,147,1545.0
A-n32-k5,SSA,2,3028,148,1545.0
A-n32-k5,SSA,2,3028,149,1545.0
A-n32-k5,SSA,2,3028,150,1545.0
A-n32-k5,SSA,2,3028,151,1545.0
A-n32-k5,SSA,2,3028,152,1545.0
A-n32-k5,SSA,2,3028,153,1545.0
A-n32-k5,SSA,2,3028,154,1545.0
A-n32-k5,SSA,2,3028,155,1545.0
A-n32-k5,SSA,2,3028,156,1545.0
A-n32-k5,SSA,2,3028,157,1545.0
A-n32-k5,SSA,2,3028,158,1545.0
A-n32-k5,SSA,2,3028,159,1545.0
A-n32-k5,SSA,2,3028,160,1545.0
A-n32-k5,SSA,2,3028,161,1545.0
A-n32-k5,SSA,2,3028,162,1545.0
A-n32-k5,SSA,2,3028,163,1545.0
A-n32-k5,SSA,2,3028,164,1545.0
A-n32-k5,SSA,2,3028,165,1545.0
A-n32-k5,SSA,2,3028,166,1545.0
A-n32-k5,SSA,2,3028,167,1545.0
A-n32-k5,SSA,2,3028,168,1545.0
A-n32-k5,SSA,2,3028,169,1545.0
A-n32-k5,SSA,2,3028,170,1545.0
A-n32-k5,SSA,2,3028,171,1545.0
A-n32-k5,SSA,2,3028,172,1545.0
A-n32-k5,SSA,2,3028,173,1545.0
A-n32-k5,SSA,2,3028,174,1545.0
A-n32-k5,SSA,2,3028,175,1545.0
A-n32-k5,SSA,2,3028,176,1545.0
A-n32-k5,SSA,2,3028,177,1545.0
A-n32-k5,SSA,2,3028,178,1545.0
A-n32-k5,SSA,2,3028,179,1545.0
A-n32-k5,SSA,2,3028,180,1545.0
A-n32-k5,SSA,2,3028,181,1545.0
A-n32-k5,SSA,2,3028,182,1545.0
A-n32-k5,SSA,2,3028,183,1545.0
A-n32-k5,SSA,2,3028,184,1545.0
A-n32-k5,SSA,2,3028,185,1545.0
A-n32-k5,SSA,2,3028,186,1545.0
A-n32-k5,SSA,2,3028,187,1545.0
A-n32-k5,SSA,2,3028,188,1545.0
A-n32-k5,SSA,2,3028,189,1545.0
A-n32-k5,SSA,2,3028,190,1545.0
A-n32-k5,SSA,2,3028,191,1545.0
A-n32-k5,SSA,2,3028,192,1545.0
A-n32-k5,SSA,2,3028,193,1545.0
A-n32-k5,SSA,2,3028,194,1545.0
A-n32-k5,SSA,2,3028,195,1545.0
A-n32-k5,SSA,2,3028,196,1545.0
A-n32-k5,SSA,2,3028,197,1545.0
A-n32-k5,SSA,2,3028,198,1545.0
A-n32-k5,SSA,2,3028,199,1545.0
A-n32-k5,SSA,2,3028,200,1545.0
A-n32-k5,SSA,3,3029,1,1922.0
A-n32-k5,SSA,3,3029,2,1919.0
A-n32-k5,SSA,3,3029,3,1749.0
A-n32-k5,SSA,3,3029,4,1749.0
A-n32-k5,SSA,3,3029,5,1749.0
A-n32-k5,SSA,3,3029,6,1749.0
A-n32-k5,SSA,3,3029,7,1748.0
A-n32-k5,SSA,3,3029,8,1748.0
A-n32-k5,SSA,3,3029,9,1718.0
A-n32-k5,SSA,3,3029,10,1718.0
A-n32-k5,SSA,3,3029,11,1718.0
A-n32-k5,SSA,3,3029,12,1718.0
A-n32-k5,SSA,3,3029,13,1718.0
A-n32-k5,SSA,3,3029,14,1718.0
A-n32-k5,SSA,3,3029,15,1718.0
A-n32-k5,SSA,3,3029,16,1718.0
A-n32-k5,SSA,3,3029,17,1718.0
A-n32-k5,SSA,3,3029,18,1718.0
A-n32-k5,SSA,3,3029,19,1718.0
A-n32-k5,SSA,3,3029,20,1718.0
A-n32-k5,SSA,3,3029,21,1718.0
A-n32-k5,SSA,3,3029,22,1718.0
A-n32-k5,SSA,3,3029,23,1718.0
A-n32-k5,SSA,3,3029,24,1718.0
A-n32-k5,SSA,3,3029,25,1718.0
A-n32-k5,SSA,3,3029,26,1718.0
A-n32-k5,SSA,3,3029,27,1718.0
A-n32-k5,SSA,3,3029,28,1718.0
A-n32-k5,SSA,3,3029,29,1718.0
A-n32-k5,SSA,3,3029,30,1718.0
A-n32-k5,SSA,3,3029,31,1718.0
A-n32-k5,SSA,3,3029,32,1718.0
A-n32-k5,SSA,3,3029,33,1633.0
A-n32-k5,SSA,3,3029,34,1633.0
A-n32-k5,SSA,3,3029,35,1633.0
A-n32-k5,SSA,3,3029,36,1633.0
A-n32-k5,SSA,3,3029,37,1633.0
A-n32-k5,SSA,3,3029,38,1633.0
A-n32-k5,SSA,3,3029,39,1633.0
A-n32-k5,SSA,3,3029,40,1633.0
A-n32-k5,SSA,3,3029,41,1633.0
A-n32-k5,SSA,3,3029,42,1633.0
A-n32-k5,SSA,3,3029,43,1633.0
A-n32-k5,SSA,3,3029,44,1633.0
A-n32-k5,SSA,3,3029,45,1633.0
A-n32-k5,SSA,3,3029,46,1633.0
A-n32-k5,SSA,3,3029,47,1633.0
A-n32-k5,SSA,3,3029,48,1633.0
A-n32-k5,SSA,3,3029,49,1633.0
A-n32-k5,SSA,3,3029,50,1633.0
A-n32-k5,SSA,3,3029,51,1633.0
A-n32-k5,SSA,3,3029,52,1633.0
A-n32-k5,SSA,3,3029,53,1633.0
A-n32-k5,SSA,3,3029,54,1633.0
A-n32-k5,SSA,3,3029,55,1633.0
A-n32-k5,SSA,3,3029,56,1633.0
A-n32-k5,SSA,3,3029,57,1633.0
A-n32-k5,SSA,3,3029,58,1633.0
A-n32-k5,SSA,3,3029,59,1633.0
A-n32-k5,SSA,3,3029,60,1633.0
A-n32-k5,SSA,3,3029,61,1633.0
A-n32-k5,SSA,3,3029,62,1633.0
A-n32-k5,SSA,3,3029,63,1633.0
A-n32-k5,SSA,3,3029,64,1633.0
A-n32-k5,SSA,3,3029,65,1633.0
A-n32-k5,SSA,3,3029,66,1633.0
A-n32-k5,SSA,3,3029,67,1633.0
A-n32-k5,SSA,3,3029,68,1633.0
A-n32-k5,SSA,3,3029,69,1633.0
A-n32-k5,SSA,3,3029,70,1633.0
A-n32-k5,SSA,3,3029,71,1633.0
A-n32-k5,SSA,3,3029,72,1633.0
A-n32-k5,SSA,3,3029,73,1633.0
A-n32-k5,SSA,3,3029,74,1633.0
A-n32-k5,SSA,3,3029,75,1633.0
A-n32-k5,SSA,3,3029,76,1633.0
A-n32-k5,SSA,3,3029,77,1633.0
A-n32-k5,SSA,3,3029,78,1633.0
A-n32-k5,SSA,3,3029,79,1633.0
A-n32-k5,SSA,3,3029,80,1633.0
A-n32-k5,SSA,3,3029,81,1633.0
A-n32-k5,SSA,3,3029,82,1633.0
A-n32-k5,SSA,3,3029,83,1633.0
A-n32-k5,SSA,3,3029,84,1633.0
A-n32-k5,SSA,3,3029,85,1633.0
A-n32-k5,SSA,3,3029,86,1633.0
A-n32-k5,SSA,3,3029,87,1633.0
A-n32-k5,SSA,3,3029,88,1633.0
A-n32-k5,SSA,3,3029,89,1633.0
A-n32-k5,SSA,3,3029,90,1633.0
A-n32-k5,SSA,3,3029,91,1633.0
A-n32-k5,SSA,3,3029,92,1633.0
A-n32-k5,SSA,3,3029,93,1633.0
A-n32-k5,SSA,3,3029,94,1633.0
A-n32-k5,SSA,3,3029,95,1633.0
A-n32-k5,SSA,3,3029,96,1633.0
A-n32-k5,SSA,3,3029,97,1633.0
A-n32-k5,SSA,3,3029,98,1633.0
A-n32-k5,SSA,3,3029,99,1633.0
A-n32-k5,SSA,3,3029,100,1633.0
A-n32-k5,SSA,3,3029,101,1633.0
A-n32-k5,SSA,3,3029,102,1633.0
A-n32-k5,SSA,3,3029,103,1633.0
A-n32-k5,SSA,3,3029,104,1633.0
A-n32-k5,SSA,3,3029,105,1633.0
A-n32-k5,SSA,3,3029,106,1633.0
A-n32-k5,SSA,3,3029,107,1633.0
A-n32-k5,SSA,3,3029,108,1633.0
A-n32-k5,SSA,3,3029,109,1633.0
A-n32-k5,SSA,3,3029,110,1633.0
A-n32-k5,SSA,3,3029,111,1633.0
A-n32-k5,SSA,3,3029,112,1633.0
A-n32-k5,SSA,3,3029,113,1633.0
A-n32-k5,SSA,3,3029,114,1633.0
A-n32-k5,SSA,3,3029,115,1633.0
A-n32-k5,SSA,3,3029,116,1633.0
A-n32-k5,SSA,3,3029,117,1633.0
A-n32-k5,SSA,3,3029,118,1633.0
A-n32-k5,SSA,3,3029,119,1633.0
A-n32-k5,SSA,3,3029,120,1633.0
A-n32-k5,SSA,3,3029,121,1633.0
A-n32-k5,SSA,3,3029,122,1633.0
A-n32-k5,SSA,3,3029,123,1633.0
A-n32-k5,SSA,3,3029,124,1633.0
A-n32-k5,SSA,3,3029,125,1633.0
A-n32-k5,SSA,3,3029,126,1633.0
A-n32-k5,SSA,3,3029,127,1633.0
A-n32-k5,SSA,3,3029,128,1633.0
A-n32-k5,SSA,3,3029,129,1633.0
A-n32-k5,SSA,3,3029,130,1630.0
A-n32-k5,SSA,3,3029,131,1616.0
A-n32-k5,SSA,3,3029,132,1616.0
A-n32-k5,SSA,3,3029,133,1616.0
A-n32-k5,SSA,3,3029,134,1616.0
A-n32-k5,SSA,3,3029,135,1616.0
A-n32-k5,SSA,3,3029,136,1616.0
A-n32-k5,SSA,3,3029,137,1616.0
A-n32-k5,SSA,3,3029,138,1616.0
A-n32-k5,SSA,3,3029,139,1616.0
A-n32-k5,SSA,3,3029,140,1616.0
A-n32-k5,SSA,3,3029,141,1616.0
A-n32-k5,SSA,3,3029,142,1616.0
A-n32-k5,SSA,3,3029,143,1616.0
A-n32-k5,SSA,3,3029,144,1616.0
A-n32-k5,SSA,3,3029,145,1616.0
A-n32-k5,SSA,3,3029,146,1616.0
A-n32-k5,SSA,3,3029,147,1616.0
A-n32-k5,SSA,3,3029,148,1616.0
A-n32-k5,SSA,3,3029,149,1616.0
A-n32-k5,SSA,3,3029,150,1616.0
A-n32-k5,SSA,3,3029,151,1616.0
A-n32-k5,SSA,3,3029,152,1616.0
A-n32-k5,SSA,3,3029,153,1616.0
A-n32-k5,SSA,3,3029,154,1616.0
A-n32-k5,SSA,3,3029,155,1616.0
A-n32-k5,SSA,3,3029,156,1616.0
A-n32-k5,SSA,3,3029,157,1616.0
A-n32-k5,SSA,3,3029,158,1616.0
A-n32-k5,SSA,3,3029,159,1616.0
A-n32-k5,SSA,3,3029,160,1616.0
